"Time","Airflow - Turbo - Boost - Boost Target Final (Absolute)","Airflow - Turbo - Boost - Manifold Absolute Pressure","Airflow - Turbo - Wastegate - Duty Cycle Commanded","Analytical - Boost Pressure","Analytical - Estimated Power (Old Method)","Engine - Calculated Load","Engine - RPM","Fuel - Command - Corrections - AF Correction STFT","Fuel - Command - Corrections - AF Learn 1 (LTFT)","Ignition - Dynamic Advance Multiplier","Ignition - Feedback Knock","Ignition - Fine Knock Learn","PIDs - (10C5) Vehicle Speed","PIDs - (F404) Calculated Load Value","PIDs - (F405) Coolant Temperature","PIDs - (F40C) Engine Speed","PIDs - (F40E) Ignition Timing 1","PIDs - (F40F) Intake Air Temperature","PIDs - (F410) Mass Air Flow","PIDs - (F411) Throttle Opening Angle","PIDs - (F423) Fuel Pressure","PIDs - (F45C) Oil Temperature","Sensors - AF Ratio 1","Sensors - Barometric Pressure","Sensors - Manifold Absolute Pressure - Pressure Main","Throttle - Requested Torque - Main Accelerator Position","Transmission - Current Gear",
"2025-12-20T18:34:11.685375Z","7.03","2.47","0.00","-12.25","6197.10","0.11","2936","0.00","0.39","1.00","0.00","0.00","87.00","0.00","89.00","2935","19.00","26.00","5.42","13.73","1029.77","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.719065Z","7.03","2.48","0.00","-12.23","6190.83","0.11","2928","0.00","0.39","1.00","0.00","0.00","87.00","0.00","89.00","2931","19.00","26.00","5.49","13.73","1034.12","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.750448Z","7.03","2.55","0.00","-12.16","6181.85","0.11","2929","0.00","0.39","1.00","0.00","0.00","87.00","0.00","89.00","2931","19.00","26.00","5.49","13.73","1034.12","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.782445Z","7.03","2.58","0.00","-12.14","6187.12","0.11","2926","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2925","19.00","26.00","5.28","13.73","1039.92","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.814436Z","7.03","2.51","0.00","-12.21","6179.79","0.11","2928","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2925","19.00","26.00","5.28","13.73","1039.92","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.849535Z","7.03","2.45","0.00","-12.27","6160.22","0.11","2925","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2925","19.00","26.00","5.28","13.73","1039.92","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.882529Z","7.03","2.43","0.00","-12.29","6165.23","0.11","2920","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2921","19.00","26.00","5.49","13.73","1045.72","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.915768Z","7.03","2.37","0.00","-12.35","6152.15","0.11","2919","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2921","19.00","26.00","5.49","13.73","1045.72","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.952094Z","7.03","2.33","0.00","-12.39","6161.78","0.11","2921","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2922","19.00","26.00","5.49","13.73","1050.08","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:11.985087Z","7.03","2.36","0.00","-12.36","6163.99","0.11","2915","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2922","19.00","26.00","5.49","13.73","1050.08","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.017122Z","7.03","2.44","0.00","-12.28","6148.18","0.11","2914","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2919","19.00","26.00","5.35","13.73","1055.88","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.052567Z","7.03","2.50","0.00","-12.22","6157.66","0.11","2919","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2919","19.00","26.00","5.35","13.73","1055.88","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.085467Z","7.03","2.50","0.00","-12.22","6161.51","0.11","2918","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2919","19.00","26.00","5.35","13.73","1055.88","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.118428Z","7.03","2.58","0.00","-12.14","6132.79","0.11","2913","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2917","19.00","26.00","5.28","13.73","1060.23","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.152397Z","7.03","2.58","0.00","-12.14","6154.87","0.11","2907","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2917","19.00","26.00","5.28","13.73","1060.23","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.185367Z","7.03","2.51","0.00","-12.21","6134.17","0.11","2911","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2911","19.00","26.00","5.42","13.73","1060.23","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.218458Z","7.03","2.45","0.00","-12.27","6136.92","0.11","2911","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2911","19.00","26.00","5.42","13.73","1060.23","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.251749Z","7.03","2.41","0.00","-12.30","6145.66","0.11","2905","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2911","19.00","26.00","5.42","13.73","1060.23","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.286195Z","7.03","2.36","0.00","-12.36","6128.25","0.11","2903","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2909","19.00","26.00","5.42","13.73","1066.03","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.315760Z","7.03","2.36","0.00","-12.36","6148.40","0.11","2905","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2909","19.00","26.00","5.42","13.73","1066.03","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.350017Z","7.03","2.45","0.00","-12.27","6142.30","0.11","2900","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2901","19.00","26.00","5.35","13.73","1071.83","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.385081Z","7.03","2.51","0.00","-12.21","6107.03","0.11","2902","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2901","19.00","26.00","5.35","13.73","1071.83","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.417127Z","7.03","2.53","0.00","-12.19","6083.23","0.11","2899","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2898","19.00","25.00","5.28","13.73","1076.18","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.451526Z","7.03","2.61","0.00","-12.11","6075.98","0.11","2901","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2898","19.00","25.00","5.28","13.73","1076.18","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.484814Z","7.03","2.54","0.00","-12.18","6096.90","0.11","2899","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2898","19.00","25.00","5.28","13.73","1076.18","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.519449Z","7.03","2.48","0.00","-12.23","6104.81","0.11","2896","0.00","0.39","1.00","0.00","0.00","86.00","0.00","89.00","2895","19.00","25.00","5.49","13.73","1081.98","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.551753Z","7.03","2.43","0.00","-12.29","6105.78","0.11","2898","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2895","19.00","25.00","5.49","13.73","1081.98","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.584853Z","7.03","2.39","0.00","-12.33","6078.30","0.11","2893","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2897","19.00","25.00","5.49","13.73","1086.33","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.618309Z","7.03","2.38","0.00","-12.34","6065.05","0.11","2889","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2897","19.00","25.00","5.49","13.73","1086.33","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.651744Z","7.03","2.53","0.00","-12.19","6068.86","0.11","2888","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2888","19.00","25.00","5.49","13.73","1086.33","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.685975Z","7.03","2.54","0.00","-12.18","6070.30","0.11","2884","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2888","19.00","25.00","5.49","13.73","1087.78","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.716664Z","7.03","2.62","0.00","-12.09","6101.55","0.11","2888","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2888","19.00","25.00","5.49","13.73","1087.78","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.747756Z","7.03","2.58","0.00","-12.14","6106.65","0.11","2885","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2889","19.00","25.00","5.49","13.73","1092.14","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.785083Z","7.03","2.51","0.00","-12.21","6094.84","0.11","2881","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2889","19.00","25.00","5.49","13.73","1092.14","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.817097Z","7.03","2.44","0.00","-12.28","6101.99","0.11","2879","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2880","19.00","25.00","5.49","13.73","1097.94","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.849091Z","7.03","2.40","0.00","-12.32","6105.00","0.11","2873","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2880","19.00","25.00","5.49","13.73","1097.94","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.881086Z","7.03","2.50","0.00","-12.22","6104.33","0.11","2877","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2880","19.00","25.00","5.49","13.73","1097.94","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.918404Z","7.03","2.55","0.00","-12.16","6079.60","0.11","2871","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2873","19.00","25.00","5.28","13.73","1103.74","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.948832Z","7.03","2.61","0.00","-12.11","6085.65","0.11","2870","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2873","19.00","25.00","5.28","13.73","1103.74","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:12.985294Z","7.03","2.61","0.00","-12.11","6056.61","0.11","2864","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2863","19.00","25.00","5.20","13.73","1108.09","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.015501Z","7.03","2.53","0.00","-12.19","6006.71","0.11","2857","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2863","19.00","25.00","5.20","13.73","1108.09","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.051751Z","7.03","2.44","0.00","-12.28","6008.76","0.11","2858","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2854","19.00","25.00","5.20","13.73","1108.09","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.086106Z","7.03","2.41","0.00","-12.30","6015.84","0.11","2856","0.00","0.39","1.00","0.00","0.00","85.00","0.00","89.00","2854","19.00","25.00","5.20","13.73","1108.09","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.115741Z","7.03","2.53","0.00","-12.19","6011.78","0.11","2849","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2854","19.00","25.00","5.20","13.73","1108.09","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.147747Z","7.03","2.60","0.00","-12.12","6026.87","0.11","2845","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2852","19.00","25.00","5.49","13.73","1113.89","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.186085Z","7.03","2.61","0.00","-12.11","6016.72","0.11","2839","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2852","19.00","25.00","5.49","13.73","1113.89","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.217076Z","7.03","2.53","0.00","-12.19","6013.43","0.11","2840","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2841","19.00","25.00","5.28","13.73","1119.69","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.251949Z","7.03","2.45","0.00","-12.27","6033.75","0.11","2836","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2841","19.00","25.00","5.28","13.73","1119.69","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.281076Z","7.03","2.47","0.00","-12.25","6039.10","0.11","2836","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2841","19.00","25.00","5.28","13.73","1119.69","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.318399Z","7.03","2.58","0.00","-12.14","6032.55","0.11","2829","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2831","19.00","25.00","5.28","13.73","1124.04","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.350429Z","7.03","2.68","0.00","-12.04","6023.39","0.11","2825","0.00","0.39","1.00","0.00","0.00","84.00","0.00","89.00","2831","19.00","25.00","5.28","13.73","1124.04","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.427900Z","7.03","2.45","0.00","-12.27","6007.14","0.11","2817","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2816","19.00","25.00","5.42","13.73","1129.85","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.437612Z","7.03","2.45","0.00","-12.27","6019.20","0.11","2813","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2816","19.00","25.00","5.42","13.73","1129.85","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.447142Z","7.03","2.44","0.00","-12.28","6017.66","0.11","2814","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2816","19.00","25.00","5.42","13.73","1129.85","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.483733Z","7.03","2.60","0.00","-12.12","6034.14","0.11","2813","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2814","19.00","25.00","5.42","13.73","1129.85","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.519457Z","7.03","2.67","0.00","-12.05","6004.15","0.11","2809","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2814","19.00","25.00","5.42","13.73","1129.85","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.592244Z","7.03","2.45","0.00","-12.27","5980.77","0.11","2798","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2807","19.00","25.00","5.35","13.73","1135.65","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.599395Z","7.03","2.47","0.00","-12.25","5959.78","0.11","2801","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2807","19.00","25.00","5.35","13.73","1135.65","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.615612Z","7.03","2.53","0.00","-12.19","5961.19","0.11","2797","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2795","19.00","25.00","5.42","13.73","1140.00","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.651560Z","7.03","2.65","0.00","-12.07","5961.31","0.11","2792","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2795","19.00","25.00","5.42","13.73","1140.00","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.681059Z","7.03","2.59","0.00","-12.13","5922.38","0.11","2783","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2795","19.00","25.00","5.42","13.73","1140.00","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.719316Z","7.03","2.45","0.00","-12.27","5876.13","0.11","2775","0.00","0.39","1.00","0.00","0.00","83.00","0.00","89.00","2780","19.00","25.00","5.20","13.73","1140.00","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.750403Z","7.03","2.53","0.00","-12.19","5875.17","0.11","2776","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2780","19.00","25.00","5.20","13.73","1140.00","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.782399Z","7.03","2.60","0.00","-12.12","5875.99","0.11","2773","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2774","19.00","25.00","5.28","13.73","1145.80","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.819250Z","7.03","2.55","0.00","-12.17","5877.03","0.11","2767","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2774","19.00","25.00","5.28","13.73","1145.80","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.851944Z","7.03","2.46","0.00","-12.26","5877.30","0.11","2760","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2760","19.00","25.00","5.20","13.73","1151.60","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.883746Z","7.03","2.54","0.00","-12.18","5861.49","0.11","2752","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2760","19.00","25.00","5.20","13.73","1151.60","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.915721Z","7.03","2.68","0.00","-12.04","5875.40","0.11","2752","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2760","19.00","25.00","5.20","13.73","1151.60","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.952188Z","7.03","2.55","0.00","-12.17","5877.07","0.11","2752","0.00","0.39","1.00","0.00","0.00","82.00","0.00","89.00","2751","19.00","25.00","5.28","13.73","1155.95","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:13.985050Z","7.03","2.44","0.00","-12.28","5879.60","0.11","2747","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2751","19.00","25.00","5.28","13.73","1155.95","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.017066Z","7.03","2.59","0.00","-12.13","5874.74","0.11","2743","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2744","19.00","25.00","5.14","13.73","1155.95","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.051031Z","7.03","2.60","0.00","-12.12","5869.71","0.11","2733","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2744","19.00","25.00","5.14","13.73","1155.95","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.081052Z","7.03","2.48","0.00","-12.24","5864.26","0.11","2731","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2744","19.00","25.00","5.14","13.73","1155.95","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.118384Z","7.03","2.53","0.00","-12.19","5863.58","0.11","2727","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2727","19.00","25.00","5.20","13.73","1161.75","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.150443Z","7.03","2.68","0.00","-12.04","5862.09","0.12","2721","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2727","19.00","25.00","5.20","13.73","1161.75","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.182424Z","7.03","2.47","0.00","-12.25","5864.49","0.12","2712","0.00","0.39","1.00","0.00","0.00","81.00","0.00","89.00","2712","19.00","25.00","5.28","13.73","1167.56","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.215088Z","7.03","2.47","0.00","-12.25","5858.65","0.12","2703","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2712","19.00","25.00","5.28","13.73","1167.56","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.251713Z","7.03","2.62","0.00","-12.10","5862.07","0.12","2700","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2700","19.00","25.00","5.20","13.73","1171.91","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.283716Z","7.03","2.53","0.00","-12.19","5845.54","0.12","2695","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2700","19.00","25.00","5.20","13.73","1171.91","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.315720Z","7.03","2.45","0.00","-12.27","5850.61","0.12","2692","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2700","19.00","25.00","5.20","13.73","1171.91","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.351200Z","7.03","2.67","0.00","-12.05","5849.69","0.12","2686","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2686","19.00","25.00","5.20","13.73","1177.71","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.385462Z","7.03","2.52","0.00","-12.20","5845.74","0.12","2679","0.00","0.39","1.00","0.00","0.00","80.00","0.00","89.00","2686","19.00","25.00","5.20","13.73","1177.71","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.418492Z","7.03","2.55","0.00","-12.17","5845.13","0.12","2672","0.00","0.39","1.00","0.00","0.00","79.00","0.00","88.00","2673","19.00","25.00","5.20","13.73","1177.71","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.448860Z","7.03","2.58","0.00","-12.14","5843.55","0.12","2665","0.00","0.39","1.00","0.00","0.00","79.00","0.00","88.00","2673","19.00","25.00","5.20","13.73","1177.71","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.481051Z","7.03","2.44","0.00","-12.28","5839.32","0.12","2664","0.00","0.39","1.00","0.00","0.00","79.00","0.00","88.00","2673","19.00","25.00","5.20","13.73","1177.71","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.519405Z","7.03","2.62","0.00","-12.10","5842.95","0.12","2654","0.00","0.39","1.00","0.00","0.00","79.00","0.00","88.00","2660","19.00","25.00","5.20","13.73","1183.51","99.00","1.507","14.72","","0.00","4.00",
"2025-12-20T18:34:14.550415Z","7.03","2.54","0.00","-12.18","5836.85","0.12","2650","0.00","0.39","1.00","0.00","0.00","79.00","0.00","88.00","2660","19.00","25.00","5.20","13.73","1183.51","99.00","1.507","14.72","","0.00","4.00",
